NO2_KRIG,O2_KRIG,pm25v2_KRIG,pm25v1_KRIG,NEAREST_OPENSPACE,NEAREST_ROAD,Latitude,Longitude,asthma_hotspot_probability
35.1990166,0.0743929,15.1321526,20.6150455,0.0,385.387869453478,911629,131845,0.0
35.2836456,0.0743669,15.6975126,20.405098,0.0,591.1828752582487,906319,138664,0.0
34.9526405,0.0726625,15.111228,21.474165,0.0,77.33110740562459,923675,122316,0.09
39.9441605,0.0743513,15.9866018,20.3931274,471.10638748148097,480.26616147270505,877986,127668,0.06
34.9330406,0.0709093,15.2765198,19.8588314,0.0,372.98373794610495,919252,154975,0.0
76.7896957,0.0789967,12.6098881,24.9436264,315.55708051637447,54.029306162825655,838182,260024,0.03
77.870575,0.0772506,13.2306395,24.802063,249.24330056973568,50.30065636008483,849526,243687,0.33
45.3826523,0.0596053,33.7124481,23.0876236,403.3839262926141,90.44471007272358,873102,52323,0.0
42.8275528,0.0664788,33.6328087,23.0291977,80.79643997155743,705.2792321097586,921736,73465,0.01
74.5621109,0.0783142,12.7967815,24.796545,602.2363418093162,355.324591460956,852693,253288,0.03
32.6130524,0.0696068,14.5573111,19.7592907,757.4523496157597,21.271700877206737,930964,169773,0.14
47.7330475,0.0678308,30.4668407,22.2762547,11.416960180334206,12.636300563502594,881857,74347,0.0
42.1506119,0.0648528,39.7478218,24.7484665,53.58698150210226,423.7017224091159,930924,53087,0.03
41.3260345,0.0698697,22.9038467,21.8368492,1566.51465768406,148.10583787041338,906519,96609,0.01
38.4051437,0.0706274,19.8452778,21.8216839,40.95028038239408,400.1874091287431,912425,103234,0.0
34.2399063,0.0734041,15.1328773,19.6219254,0.0,314.25849410626546,936742,141433,0.01
44.4704437,0.0652846,37.2748108,23.1511574,0.0,304.26900319382645,901196,64324,0.0
45.1429482,0.059,36.1780205,24.8627319,0.0,716.0509532571567,873637,40092,0.0
34.88937,0.0738216,15.0790443,19.495245,0.0,139.67399749735398,939929,140088,0.09
46.3806381,0.0639247,32.4450874,22.8795967,324.4864917664245,251.98094594249255,875363,65283,0.01
41.5806999,0.0740997,15.5284548,19.9979191,22.29675425839816,719.6946022549225,878778,154521,0.01
45.477829,0.0684184,29.4354763,21.9333057,1115.7805099688655,115.68489049016372,895483,80201,0.01
35.0944595,0.0745625,15.2122564,20.6074734,21.472491263460864,199.51180600506555,916304,133534,0.08
35.16716,0.0724796,15.260375,21.5626373,104.30536856807062,566.392082286028,919915,121556,0.0
43.3437309,0.070369,20.1679211,21.7094994,707.1538000540396,98.14268443561264,883679,100420,0.12
76.9968491,0.0806311,13.3000002,23.8701897,938.988550206249,56.58533191247029,824469,279157,0.17
41.5601578,0.0685082,28.4605083,22.2099857,78.990067890721,522.3496234356764,922163,84020,0.01
44.7518234,0.065605,36.6920815,23.0882645,1445.4666374195003,170.2127994801066,903931,66389,0.0
45.4672241,0.068491,29.0657959,21.9183445,1104.93753666328,346.55718340623883,894672,81487,0.0
80.7415695,0.0769823,13.5333776,24.9765072,0.0,60.09666666362442,834785,236198,0.08
45.3581467,0.0651991,35.1891022,23.075285,39.76913465026789,766.6379153958482,886923,62845,0.02
74.5889664,0.0778271,13.0068598,24.788702,1493.0604955874603,45.570701604841474,855477,249285,0.16
38.4638062,0.0725203,15.451642,20.1930103,0.0,265.8956019265168,895407,157339,0.01
35.6002846,0.0707295,15.1269035,20.1640396,0.0,362.1849183838495,912475,167105,0.0
40.6023712,0.0690378,26.3538971,22.0421772,118.00918239431476,451.6396230257756,924662,87850,0.01
36.7385025,0.0719874,15.4671202,20.113163,0.0,95.3500975615425,902749,156339,0.03
44.4054604,0.0697236,23.0216103,21.7907352,0.0,524.2393351788555,887958,94124,0.0
39.6264877,0.0694868,24.2872219,21.9569359,1506.2890955130363,263.4409026919015,926827,92187,0.0
47.8316345,0.0675522,30.8957405,22.4101315,311.9806642325876,56.44029557013404,881086,73075,0.0
43.5762901,0.0702971,20.439352,21.7166271,739.6383241172914,42.068941802839696,883570,99721,0.5
34.6571312,0.0716839,15.3554764,20.1595936,0.0,456.27774124494056,917788,150347,0.0
48.1922569,0.0687458,26.1162415,21.6791172,0.0,176.96727602879955,870133,82772,0.0
45.4561272,0.0685604,28.6989098,21.9076252,924.2228022123545,332.665769520147,893618,81938,0.0
38.2416115,0.0696446,22.7015743,22.082283,584.8816205621932,94.29023639042978,936740,95597,0.05
48.5087814,0.0670652,29.4585457,22.3218842,1713.4553960464912,723.4886500262743,872390,73850,0.0
34.7864761,0.0746988,15.3313494,20.6629639,0.0,260.11734526635405,933056,132198,0.01
35.1600952,0.0744698,15.1718416,20.6006927,0.0,56.85165075129624,913526,132543,0.13
59.6115761,0.0748383,14.8133621,22.4653053,891.7145810548427,220.17364399667943,862654,183873,0.14
34.9862328,0.0742759,15.5329943,20.4811649,0.0,146.22946225836034,916223,137990,0.05
59.4926224,0.0748672,14.7938299,22.4135418,1284.6580862624717,9.230609416858265,862564,183469,0.14
47.2976685,0.0688264,26.8871746,21.8457527,0.0,649.3599428883907,878846,82724,0.0
44.7098618,0.0631202,35.3666649,22.9712906,264.874690481221,4.721423260848666,881398,59288,0.0
32.4025497,0.068792,14.7546892,21.5428467,156.09550785927087,151.04330659131952,930281,186696,0.18
35.3145638,0.0744638,15.7591505,20.3930931,274.5179618749248,555.2459833433313,903604,137248,0.0
36.590435,0.0703632,19.4904499,21.7782497,604.9051958487427,457.83083341295594,942150,104953,0.0
45.0692101,0.0627015,33.9345055,22.9259644,0.0,466.2562026496749,877394,60918,0.0
34.2687225,0.0701081,14.868247,18.9935093,0.0,151.40771112561822,930994,156814,0.09
35.2009087,0.0728459,15.1494656,21.3956604,70.7672937330409,102.06188656281233,918237,123735,0.13
42.1309433,0.0657634,35.2284584,23.2020874,482.8364385295299,316.252423924718,925641,69273,0.11
36.0764885,0.0745232,15.7920771,20.3458328,254.77435725150127,45.91065144453098,892492,132084,0.12
45.162468,0.0599043,34.9306488,23.0353909,774.218961507037,186.63408326942033,877061,52325,0.0
35.2263374,0.0744848,15.4754925,20.4845638,372.62096681202087,2463.659369631392,909644,134821,0.0
39.1840401,0.0688569,24.2393055,22.4790478,61.764275690993145,632.2522121718467,940376,92368,0.02
47.152317,0.0692734,24.3477421,21.7466793,0.0,151.0698685922988,873681,88321,0.01
36.1918335,0.0732384,15.5264206,20.9709339,184.2892296444577,57.65236162005979,900744,125103,0.14
44.2000809,0.0683694,29.8022785,21.9723835,52.17448021963612,38.04260332631589,903972,81304,0.02
39.9038239,0.0722595,15.3962193,20.1956921,192.07788950016305,202.6867201889337,893939,161244,0.18
34.6704865,0.0727819,15.1247835,21.3763485,1173.1689119187395,689.4192535880669,928405,121897,0.0
45.1311913,0.0613194,33.065773,22.8948746,0.0,383.64452584983786,874065,60672,0.0
34.9665947,0.0708004,15.2591352,19.7678547,85.3754999081966,61.53348408497951,920475,155734,0.08
34.2671394,0.0732233,15.0518465,19.3897438,22.14211967621049,223.21431876488472,939853,142345,0.02
76.2384109,0.0791809,12.5539007,24.9590378,1320.9283909167048,156.95780983721457,839979,261244,0.01
35.2730446,0.074471,15.5428114,20.4523354,780.480794289044,2070.3242008031484,906758,134653,0.0
34.7634392,0.0744694,15.4307051,20.177702,46.58027148705032,73.85874485795925,939404,127778,0.07
35.177269,0.0719985,15.5197601,21.7569809,183.65136371446215,133.70843246611227,922608,118215,0.15
35.7462959,0.0737635,15.2936277,20.7444992,0.0,128.95858332024207,902812,127438,0.11
34.3152466,0.0737978,15.2052717,20.0296135,105.12502963835512,148.3411979942181,933839,140348,0.17
35.1803131,0.0725958,15.2223253,21.511919,138.8282192390433,358.76633049657687,919760,122038,0.0
34.7185593,0.070906,15.2640276,19.8317585,294.29767334996905,115.52447480251983,920689,154306,0.09
33.9369011,0.0734362,15.2571659,20.2279167,0.0,490.93708851250574,930728,141401,0.02
42.0652313,0.0665606,30.3345146,24.1975956,753.2158341327365,133.2445291677872,943492,76221,0.17
44.7172432,0.0628629,35.5315018,22.9664669,0.0,65.64483644760735,881532,58200,0.0
74.9806213,0.0798629,12.623064,24.7345638,0.0,32.05674358329054,839881,270319,0.17
35.3910713,0.0711271,17.3413963,21.4065685,894.5458112485678,477.2767739539729,942427,111395,0.02
44.5617371,0.0594417,38.9257507,24.3817406,261.9050397527567,196.55485675500464,886731,40116,0.01
76.692009,0.0773979,13.1742182,24.7857895,198.3799636515033,190.91637255750223,852662,245228,0.31
45.6062889,0.059,33.9828911,23.7800274,147.15797433817923,139.3707762535543,869340,47182,0.13
46.4796906,0.0676609,31.9089394,22.2784176,470.237912900346,382.99189520114913,893163,74545,0.0
42.5762482,0.0650337,38.7387009,24.0872841,0.0,535.4528274674623,928027,60026,0.0
45.8501625,0.0609879,30.3072586,22.8532944,800.3723547569598,369.85096806792063,867607,64908,0.01
75.1622772,0.0794904,12.4569445,24.9573135,1494.5126253849005,54.07194806482652,841569,265059,0.01
40.4010391,0.070091,21.9561462,21.8377476,0.0,330.3185075192564,910051,98533,0.01
44.4499359,0.0666303,34.5525932,22.803463,218.39860168229305,209.59603491264724,909590,72042,0.01
44.0836449,0.0678105,31.716795,22.2526798,0.0,204.45176949868164,908828,77998,0.0
34.5856209,0.0739703,15.0215626,20.9752808,0.0,188.7042310329284,930960,126705,0.01
32.3679199,0.0695159,14.5315943,19.7722416,0.0,51.94526686326661,931997,170887,0.14
42.7873268,0.0659525,35.0438156,23.1351566,0.0,418.77683455313775,921019,70794,0.0
41.1640854,0.0699451,22.6038246,21.8320446,1053.42704245719,129.51478507929022,906495,97188,0.05
40.6172485,0.0697929,23.1046906,21.8678646,61.55197613051287,48.65925891620303,912775,95591,0.19
42.6257477,0.0649216,39.0207443,23.6018028,903.2132775435203,724.204576402512,923827,61308,0.01
45.405262,0.0618851,32.5402527,22.8876247,555.8628484201469,455.562861377207,872804,62213,0.0
35.3624229,0.0739886,15.0949049,20.7605801,0.0,34.99048309170065,908990,128943,0.21
47.4445877,0.0681494,29.8405285,22.0952625,0.0,1217.7414114689063,883297,76646,0.0
43.2960854,0.0683872,29.6772118,22.0194626,161.56420686814118,145.21308875429318,910231,82120,0.0
41.6332779,0.0667316,30.5832825,23.2384682,0.0,63.17177375649948,936008,78035,0.1
33.8164597,0.069694,14.6116714,19.2695713,1122.5108094719876,140.10526834948803,934857,162486,0.41
74.8588638,0.0795332,12.4291592,24.9590168,632.9337253354878,98.75053239791644,842746,265361,0.04
76.1738281,0.0791143,12.5455141,24.9729862,1505.6923077209788,131.1219675961249,840416,261132,0.02
32.1435089,0.0684057,14.6315842,21.8359108,71.75614183606912,21.48466548640255,931987,189128,0.31
40.2048149,0.0691883,25.6402435,22.0227337,0.0,306.5567544287578,925924,89309,0.0
35.2214127,0.0746301,15.1991558,20.1054993,0.0,331.4505240430622,937269,134778,0.01
42.2454948,0.0681141,29.909111,22.3408241,0.0,415.0160697111255,920201,81047,0.0
36.5588875,0.0706393,18.7470016,21.8902931,0.0,76.87857597382681,934791,104451,0.82
36.014637,0.0706608,18.5011539,21.6752377,106.32341047006715,132.4673978225071,941895,107488,0.35
77.0,0.0779179,13.3000002,23.8028946,38.20129376898448,28.31130031680429,810249,241136,0.05
37.429142,0.070172,20.8413525,21.9215717,0.0,0.591983388885799,935831,99847,0.16
38.9933548,0.0739804,15.6738005,20.4776325,294.4242709199306,12.283103595787749,883644,125163,0.09
44.0681953,0.0680592,30.9757175,22.1171017,0.0,884.0988910196072,907672,79082,0.0
77.8669815,0.0785364,12.7093229,24.880537,665.9751641047043,271.44822628409065,835531,257543,0.04
34.4828568,0.0733861,15.1538057,21.1051502,0.0,281.71824034216235,932070,124218,0.0
42.0953522,0.0648804,39.5704765,24.7574043,0.0,878.3634635653882,931034,52641,0.03
41.9762306,0.0744228,15.8446064,20.1732883,226.07446269009793,191.15802868765627,868004,133349,0.08
45.2687645,0.0596626,34.6389542,23.1567383,31.696156080663567,24.086209417556518,875975,50593,0.07
79.7851639,0.0769605,13.4885082,24.891573,100.29092508579728,357.1708934966622,840938,236951,0.18
75.2256699,0.0768202,13.7190571,24.4362431,0.0,845.7858239334035,860647,234921,0.13
42.5520973,0.06507,38.253788,23.5661316,186.49512221267292,177.1127135963291,925055,62183,0.03
77.2310562,0.0778619,12.8269873,24.8882065,339.8796000585701,71.39917182625153,844136,251695,0.11
44.2643852,0.0649985,37.1556549,23.1659756,104.7127181928307,400.31829336308806,893596,60937,0.0
44.6989021,0.0698014,22.5283604,21.7744141,497.29379189930154,236.29911991258624,884754,95416,0.01
75.0268707,0.077684,13.0646687,24.7865009,308.98983835196714,266.0913527082985,855937,247859,0.06
42.6296997,0.0646151,41.1180496,24.5733929,67.26673026761664,388.8923540038008,925350,52494,0.01
35.9987183,0.0733546,15.4397335,20.9369698,12.625773207501773,185.0604901088651,902187,125744,0.02
43.4434357,0.0659133,35.672821,23.098753,0.0,131.79945722067075,915806,70346,0.0
47.2928581,0.0696397,21.5490837,21.3434906,373.51255078984144,78.79500855740224,864008,94113,0.47
35.1289825,0.0705924,15.1977711,19.5579453,488.61971005098064,191.00096390234427,921278,157349,0.02
35.4524269,0.0738584,15.1444082,20.7943459,244.72149437209237,346.59968558863966,907471,128153,0.0
35.5005455,0.0718919,15.8568163,21.7944088,101.34957950900046,156.40766022478672,918360,117501,0.14
32.3648224,0.0694664,14.4917707,19.5732841,236.2129337880528,311.1374245354899,934210,169023,0.04
41.6236687,0.0680549,29.3665142,22.5141602,0.0,468.6842015782129,925267,81593,0.0
35.1673851,0.0741987,15.6156445,20.4202461,0.0,365.15881364372314,910027,139822,0.01
45.2547913,0.059,37.2322311,25.5121708,0.0,643.8802984511011,873073,36440,0.0
35.3663368,0.0742832,15.2264338,20.5613174,0.0,316.6293133406769,906411,131319,0.0
37.5474434,0.0698597,21.2118702,22.004631,197.15816312643432,565.0564870286798,941837,100166,0.02
48.1838989,0.0652246,29.8177624,22.5811806,0.0,99.54690277021021,869493,70794,0.02
45.7878151,0.0728933,15.347578,20.0528851,488.5908883869953,358.78086261621,882240,164259,0.02
45.9916878,0.0676886,32.035553,22.2493935,0.0,410.5045520682969,896617,74706,0.0
35.1877823,0.0745047,15.3564844,20.5286751,425.70013396009887,1378.2651990664529,911919,133690,0.0
60.9061279,0.0744213,14.9114094,22.5572681,724.1421255614126,3.73391010377584,863950,190305,0.22
44.8137207,0.059,38.0144653,24.7013531,140.55413516692707,112.17512996855004,881414,39222,0.04
76.2667542,0.0806356,13.3472462,23.8913403,0.0,87.83472393403467,827373,277293,0.04
45.5514755,0.059,37.4702911,25.6963978,0.0,2597.9922258786382,869830,34534,0.0
48.1753883,0.0661124,30.4496269,22.5774727,0.0,246.67867100925892,873110,70717,0.0
43.654789,0.0662411,34.9772949,23.0047684,0.0,502.24274805707535,915191,71747,0.0
41.2110023,0.067272,28.7225323,23.074892,404.20315497591565,620.004482487632,937539,82163,0.0
42.0357971,0.0740726,15.5228157,19.935442,136.49038288675385,113.85080655909096,877999,155193,0.19
38.935463,0.0705582,20.2647705,21.8053799,0.0,202.2428458143568,908727,102815,0.0
59.8000717,0.0865962,13.4926453,27.2865162,0.0,2176.3938891795488,864339,309348,0.05
44.8590431,0.0642472,35.2178383,23.0246048,0.0,76.72478753908644,883687,61002,0.08
41.5285263,0.0671246,28.0284901,23.7086487,0.0,291.53073010868536,943551,82594,0.02
35.3270874,0.0724465,15.37152,21.571619,68.33364870873147,60.81370777086035,917335,121415,0.33
43.1071625,0.066557,33.7571793,22.9747028,186.1712389981483,178.53077007503487,919522,73485,0.01
34.0537987,0.0703876,15.0061979,19.0708923,1056.4802096646108,22.30653298087359,931207,154278,0.22
43.8708649,0.0617553,42.32621,24.1526394,34.68725152102882,0.65628278101534,900671,44205,0.23
35.0369034,0.0744057,15.5183821,20.5067711,0.0,414.5621675926709,915758,136601,0.0
36.9506187,0.0726055,15.9571123,21.2580681,67.78999646090871,51.11556211306671,897833,121771,0.25
39.7527924,0.0694147,24.6200981,21.9722862,1313.4184143411169,161.9813112026605,926245,91441,0.0
81.406601,0.0770789,13.2551537,24.851408,0.0,458.8389631068104,831120,238114,0.04
43.9933662,0.0687943,27.6748886,21.9029922,0.0,311.9336018817121,900870,85195,0.0
39.2441063,0.0698965,22.3991489,21.906292,273.66427727904886,37.096950769039935,922914,96742,0.11
36.7195053,0.0703746,19.74296,21.8204021,113.04998887851428,525.3938888318321,939388,103626,0.03
44.8814583,0.0602792,37.2596397,23.2102451,301.91768608219047,400.533024506413,883332,49107,0.0
55.0453911,0.0744218,14.7523851,21.2940006,0.0,804.6728116246378,868254,174333,0.05
39.5535278,0.0694848,24.2719784,21.9674931,2001.2318021230371,246.03536812082055,927409,91962,0.0
34.0076866,0.0731906,15.1572332,19.6935215,0.0,289.99109503779664,935817,142109,0.02
79.070015,0.0773516,13.0013323,24.9848652,229.0186780226258,15.975215590909077,836642,247670,0.1
41.3180771,0.0680828,28.9355736,22.5629063,0.0,663.4699658578309,926918,82385,0.0
34.3532944,0.0734152,15.0984373,19.5083218,16.347910931793955,312.1906398493121,938585,141339,0.02
78.5588531,0.0772033,13.1906309,24.8545341,22.951066747191277,131.1435558596968,844953,245134,0.49
43.0062866,0.0737303,15.5154772,19.9521484,320.2918143832628,15.467504442652938,881034,157936,0.09
45.2722435,0.065521,36.0449791,23.1013813,0.0,597.8083934041565,894682,64493,0.0
38.5674438,0.0706315,19.9624214,21.8087025,0.0,18.80312172466513,909846,103078,0.18
38.8088264,0.0702469,20.8520622,21.8829861,1241.167881925487,98.51144318811644,921388,99784,0.13
48.4303551,0.0680614,28.3683796,22.0127811,0.0,750.9285425415981,873309,76887,0.0
65.521637,0.0803763,12.1764708,24.8155251,369.7268837541199,42.029175583638725,862578,273974,0.29
44.1094933,0.0690913,26.2024727,21.866993,0.0,58.11695344917081,896736,88122,0.08
36.9614372,0.0701835,20.1715603,21.8545094,719.9756509934651,315.9913719599398,942041,102994,0.01
36.0496712,0.0743724,15.5889854,20.3982697,28.497786853019893,435.82197595880706,894491,130342,0.0
77.4877167,0.0777494,12.8593206,24.8990993,0.0,211.91884365894597,843156,250977,0.0
44.1322823,0.0700815,21.3465519,21.7428513,11.244667280339216,237.480985401683,883865,97937,0.08
44.9087639,0.0698055,22.4162083,21.7671528,94.31410074440016,295.3435155750332,883186,95362,0.07
35.0691223,0.0744564,15.4943953,20.5150242,69.73821030220965,98.48431915461681,915600,135780,0.05
41.4358711,0.0695786,24.0959454,21.8685532,1472.6864849149667,155.64918255765963,908922,93619,0.0
77.9391937,0.0772524,13.2528296,24.7954578,1.371393892374076,270.8651655605781,850013,242957,0.08
39.2311897,0.0723318,15.4170628,20.1827946,94.38720386545772,200.8427707763616,894582,159763,0.07
43.7789764,0.0733815,15.4647112,19.9372425,551.3389349030997,76.75604637668732,881997,159968,0.5
80.5529556,0.0769733,13.5556555,24.9811268,0.0,23.266643705737263,835423,235749,0.16
46.3675575,0.0685927,28.3663063,21.8962784,75.49399943837585,627.3454206279392,887887,81238,0.01
45.3823204,0.0630562,33.4507141,22.9206753,184.4660948214133,169.2423646592343,876555,62240,0.01
48.0375443,0.0654525,30.4196243,22.630352,309.0741569839539,35.74487779022635,871354,69804,0.03
35.525135,0.0742159,15.295393,20.5358257,0.0,204.51783295823208,903027,130537,0.01
34.5624352,0.0736539,15.04634,21.0582943,370.1804516888825,356.29010462026764,930622,125328,0.0
38.6217384,0.071693,15.3754101,20.3151531,313.1760886082963,293.5538071764286,899420,162855,0.04
