index,Prevalence,NO2_KRIG,O2_KRIG,pm25v2_KRIG,pm25v1_KRIG,NEAREST_OPENSPACE,NEAREST_ROAD,target,asthma_hotspot_probability
452,0.0,40.2161789,0.0699394,22.4447079,21.8646202,308.31369522526944,215.39354250881644,0,0.02
825,10.5,57.5932465,0.0716234,18.1980801,23.4498444,27.052170813467505,42.85353351051771,1,1.0
756,12.5,49.0473289,0.070321,17.2454147,23.4637451,44.10902676414496,57.214041611036926,1,1.0
236,0.0,44.3094559,0.0602544,40.2929039,23.9703789,0.0,601.8040282701267,0,0.0
104,13.7,65.6487427,0.073031,16.9314117,23.3316612,28.834206048529953,60.02656235128127,1,1.0
444,9.1,70.5282745,0.074484,15.483058,23.6603165,12.780009738924775,74.64250781296013,1,1.0
74,10.8,67.1525574,0.0739301,15.3562374,23.4880505,0.0,28.872871461343426,1,1.0
589,5.5,43.9056625,0.0713973,16.6728153,21.4159603,38.04259134551933,68.4929135959938,1,1.0
851,0.0,35.2263374,0.0744848,15.4754925,20.4845638,372.62096681202087,2463.659369631392,0,0.0
235,0.0,39.3474617,0.0699577,22.156086,21.8945179,128.26354710806734,210.5876567472123,0,0.02
1263,9.4,53.9141426,0.0710085,18.0475998,23.5009956,161.2837279163203,32.91700786077574,1,1.0
941,11.8,56.3711433,0.072314,16.1653538,22.3571987,204.58347511929375,67.91702172713362,1,1.0
1360,10.8,43.7750473,0.0639109,41.431488,23.4124813,22.114117233989028,119.36916077113987,1,0.8
826,0.0,39.6264877,0.0694868,24.2872219,21.9569359,1506.2890955130363,263.4409026919015,0,0.0
798,0.0,47.7330475,0.0678308,30.4668407,22.2762547,11.416960180334206,12.636300563502594,0,0.0
749,0.0,55.7482338,0.0742988,14.8385134,21.7890053,0.0,19.134119790764053,0,0.24
781,30.0,44.6958351,0.0707961,18.1027203,21.5407066,37.66356543433036,58.059469788252926,1,1.0
1013,3.7,67.3682251,0.0751301,14.3931265,23.6635246,43.32959999889136,100.6948374900892,1,1.0
397,17.8,62.5446167,0.0728322,17.4508495,23.3815327,80.40701361632374,67.21863886589948,1,1.0
241,15.5,64.4060593,0.0744845,14.9246359,22.9308052,563.0542526988263,273.78619559485804,1,0.66
597,0.0,35.2340546,0.0742914,15.6505508,20.4154625,0.0,335.83198683869585,0,0.0
273,20.5,34.0669899,0.0735238,15.3479853,20.4535637,68.70789422065613,136.1378089247508,1,0.75
1363,15.9,56.3946228,0.0722633,17.1123886,23.5925198,129.90691934766423,37.2245396100595,1,1.0
954,0.0,43.1071625,0.066557,33.7571793,22.9747028,186.1712389981483,178.53077007503487,0,0.01
120,7.6,36.6664734,0.0671787,15.4386263,22.894453,460.18922869841,25.477653873490837,1,0.97
731,0.0,39.6612816,0.0702407,21.2483063,21.8448982,0.0,87.79163108023337,0,0.44
689,4.1,41.5180931,0.0715402,15.3170872,20.9996567,0.0,64.84165086312015,1,0.99
255,26.2,30.1819496,0.0678119,13.3186846,22.8661861,25.427014920288055,24.85375998323492,1,0.98
513,0.0,75.0753632,0.0796334,12.4890928,24.9120712,0.0,7.384844399291679,0,0.04
996,0.0,35.525135,0.0742159,15.295393,20.5358257,0.0,204.51783295823208,0,0.01
96,8.7,30.0359993,0.0684296,12.9372177,22.9050407,21.01972822691461,40.12501870971291,1,0.96
203,0.0,42.3901787,0.0653022,37.3446388,24.3655987,0.0,726.0785250140758,0,0.0
33,4.5,43.785305,0.0642311,40.6458359,23.2769165,43.02062041549161,40.57734319738548,1,0.89
526,0.0,42.6737175,0.0648364,39.7198219,24.0071239,187.4597609889697,269.04352929199985,0,0.05
964,0.0,44.8814583,0.0602792,37.2596397,23.2102451,301.91768608219047,400.533024506413,0,0.0
458,8.6,37.9569206,0.0737655,15.5585098,20.3231411,39.29104726872664,30.60260835494104,1,0.87
732,7.1,39.7513504,0.0707978,15.3644609,21.3052216,0.0,82.01805384179187,1,1.0
246,0.0,45.919384,0.0616253,31.0835037,22.8561764,0.0,605.482927677533,0,0.0
613,0.0,46.5087204,0.0669502,33.4559135,22.6327553,178.3763822112312,35.34575769161933,0,0.04
0,12.4,32.5208282,0.0666866,14.082015,22.8115959,118.8453095057742,33.73872108469407,1,1.0
403,0.0,35.4180527,0.0745169,15.7654963,20.3569298,0.0,541.6549624158314,0,0.0
1130,16.3,42.5535202,0.0717492,16.3939476,21.3589725,98.25061151304845,70.27481724366129,1,1.0
1137,24.1,33.8167992,0.0664527,14.7711668,22.749155,48.48987129254325,46.80830195975365,1,1.0
417,0.0,34.9194984,0.0746918,15.3582649,20.4921608,0.0,384.969140228278,0,0.0
82,6.8,41.0516281,0.0700982,14.9361839,23.4763165,34.00323649908479,26.07522042834035,1,1.0
281,0.0,38.109684,0.0695469,22.2671452,22.1504192,190.0180819574965,266.69854829080225,0,0.03
692,13.7,70.5616074,0.0746859,15.3815117,23.6214275,48.60857364327532,58.469412295474314,1,1.0
510,0.0,45.4835281,0.0596195,32.5483055,22.9556923,671.1716463844513,18.197115282274552,0,0.0
1074,10.0,68.1471939,0.0736085,16.4917412,23.4300518,15.083207388612433,37.94433218595506,1,1.0
122,0.0,48.6707306,0.0668341,28.824213,22.2526436,301.3181309668428,241.51762819430655,0,0.0
789,17.1,43.3515129,0.0640863,42.3757439,23.4685707,37.62511500475147,67.35897193306963,1,0.97
176,0.0,46.3590698,0.0675008,32.3825455,22.3564854,986.1241874889976,115.34447603462536,0,0.0
271,0.0,46.250576,0.0688399,27.0207939,21.8676777,0.0,138.12552722422288,0,0.03
874,0.0,35.3910713,0.0711271,17.3413963,21.4065685,894.5458112485678,477.2767739539729,0,0.02
571,0.0,45.3051605,0.059,35.8087769,25.3838024,0.0,190.05442234416563,0,0.0
413,12.2,52.4507179,0.0710497,17.8627338,23.5220814,18.80907974982588,34.74822194084819,1,1.0
393,8.2,59.4046822,0.0750892,13.4973459,23.6632729,100.73229546283982,31.866024920643,1,1.0
295,0.0,46.6586227,0.0692519,24.6712303,21.7924633,322.83961199569853,113.50816229160073,0,0.0
353,0.0,37.0183907,0.0727746,15.5035477,20.2219868,0.0,496.3412855021048,0,0.01
107,13.9,78.5904388,0.0775828,12.9196568,24.0696316,0.0,33.46238301067493,1,0.98
893,0.0,35.3624229,0.0739886,15.0949049,20.7605801,0.0,34.99048309170065,0,0.21
704,21.3,43.8380852,0.0723796,16.024826,21.0200367,52.60329817181036,39.142175860452845,1,1.0
481,0.0,42.5786629,0.0649886,38.5962486,23.4468422,467.9945065781215,197.2751266297376,0,0.02
846,8.1,32.020153,0.0665197,14.0189381,22.7710056,112.49592114711538,62.980388360604394,1,1.0
1273,7.6,53.6082878,0.0717043,16.6183662,23.5680847,29.36271579586556,21.903479489051136,1,1.0
62,5.5,36.1920013,0.070193,15.1166992,21.351881,0.0,104.62933808853032,1,0.98
1339,2.1,45.0323944,0.0708475,15.8794861,22.0511093,0.0,35.637265243208375,1,1.0
872,4.3,53.8808632,0.0709631,18.0110245,23.4962997,25.296665912765167,17.428448895726763,1,1.0
373,0.0,48.1831703,0.0682076,28.6860104,22.0413246,53.46122361553008,878.8358798000222,0,0.0
1296,10.9,70.0758209,0.0757336,14.1075563,23.8875904,0.0,150.64417215352617,1,0.99
229,6.4,35.0200272,0.071374,16.2735901,21.7812595,0.0,33.68364689796295,1,0.89
150,2.8,63.0946655,0.0729535,17.2289028,23.3683414,43.65625249154294,63.09432981345585,1,1.0
1117,5.1,51.4654427,0.0708379,17.6783371,23.5056038,78.8044527566543,42.46105110160251,1,1.0
382,13.9,50.9314232,0.0710099,17.267889,23.5145473,257.42679028393184,19.92976635106908,1,1.0
471,0.0,42.5218391,0.0653304,37.1910744,23.2084751,0.0,496.48923848489346,0,0.0
1171,8.4,54.048233,0.0717856,16.9515018,23.5816956,77.70181117935553,17.76930020984555,1,1.0
901,0.0,40.2048149,0.0691883,25.6402435,22.0227337,0.0,306.5567544287578,0,0.0
578,0.0,46.9005432,0.0670392,32.9502258,22.6110382,1011.8892900740644,54.87466686699487,0,0.01
1308,12.4,68.7470245,0.0757712,13.9803934,23.9050865,655.4186350974729,75.61699546393116,1,0.98
1299,15.6,61.2333145,0.0726762,17.6860466,23.4210644,154.05381509871836,37.16800455989591,1,1.0
724,0.0,47.2053528,0.0693796,23.682766,21.7026329,343.57336220697846,612.7198272975588,0,0.0
255,0.0,42.6507301,0.0693827,24.9680862,21.8604221,0.0,575.0526989205225,0,0.0
9,12.3,66.2866669,0.0731374,16.9228325,23.3337078,51.93070080684876,54.99683325157356,1,1.0
459,16.4,49.9546242,0.0708032,17.1407242,23.4966888,31.505667888785812,28.677898395869214,1,1.0
724,6.8,52.9280052,0.0708861,17.9494305,23.5030785,48.30160158705078,39.74114409949771,1,1.0
261,4.6,47.9459953,0.0720499,15.35285,21.8269081,40.8603441832993,35.00309293974885,1,1.0
904,15.5,48.0359001,0.0707435,16.3067474,22.1771488,60.26260176610796,81.00509407469313,1,1.0
398,11.4,45.5992737,0.0708049,18.6335621,21.3810539,40.17351390622711,49.40766634198777,1,1.0
317,0.0,44.7098618,0.0631202,35.3666649,22.9712906,230.50430599347155,73.66162231096115,0,0.01
930,7.3,36.8988953,0.0711901,18.0779839,21.8113098,156.4443087880244,37.74810748834685,1,0.96
947,9.7,42.8049698,0.0714878,16.6336689,21.4530106,15.483843712713936,49.62174238397981,1,1.0
770,11.3,73.1127167,0.0768995,13.605175,24.1951199,53.98236339495292,70.19228584210437,1,1.0
196,0.0,48.1047134,0.0678976,29.6897106,22.2187119,0.0,377.6287422605231,0,0.0
470,17.4,47.0448341,0.0664228,33.2717781,22.8537254,27.39162011395633,49.45146396710059,1,0.65
254,0.0,44.8347244,0.0598427,37.5429764,23.5016747,162.51838222880008,3.041534365027504,0,0.01
1256,18.4,55.0098343,0.0714153,18.339098,23.5253124,170.60604177599222,33.637181824906925,1,1.0
1197,15.3,71.3253098,0.0759431,14.0802221,23.910881,46.90531720677737,21.849332467241705,1,1.0
982,14.6,35.4187126,0.0667651,15.1653042,22.8491478,224.6155421087499,51.6394996094716,1,1.0
512,6.8,61.1995239,0.073045,16.4967575,23.4330254,13.832571216437888,47.46332875392033,1,1.0
758,11.0,44.8496437,0.0718574,15.2571201,21.2731915,115.7758812898774,47.36374991015316,1,1.0
40,22.2,43.587265,0.0732972,15.8904848,20.7188911,578.3106948619649,113.59684868563448,1,0.86
889,6.5,44.9781113,0.0695178,16.4746456,23.3977242,60.55415850537604,86.0211638045827,1,1.0
750,6.0,48.5360336,0.071622,15.7671375,22.2776146,0.0,73.63146755145489,1,1.0
551,12.7,53.2460861,0.0707472,17.8494892,23.4830952,0.0,27.79885649773188,1,1.0
1233,10.8,64.0885315,0.0730426,16.3540573,23.3768787,62.0258610961554,156.38782284679036,1,1.0
1373,9.3,28.2452393,0.0669468,12.9778557,22.7520447,245.12230300903195,53.61509371293608,1,1.0
713,8.8,48.7599983,0.071424,15.222291,23.5576077,0.0,34.82422883874116,1,1.0
428,0.0,34.2643623,0.0702248,14.8873158,20.4943485,0.0,193.089407220699,0,0.02
405,0.0,44.543499,0.0684761,29.2651119,21.9349537,0.0,26.30392322915055,0,0.02
30,0.0,34.7745399,0.0746118,15.3131981,20.5638752,267.21258056262946,108.64114304520352,0,0.15
1174,17.4,34.3068275,0.0730825,15.6940756,20.7557659,20.2409384317211,73.07007554831316,1,0.66
1057,17.5,81.1203918,0.0771534,13.1847315,24.1681995,35.581787065055885,32.82434681686739,1,0.99
381,6.0,64.8419876,0.078935,12.7754488,24.692482,39.563264011551794,95.23891708841411,1,1.0
682,8.3,43.7087212,0.0714328,14.5251141,23.5742397,139.39751895819157,33.28342600165585,1,1.0
93,0.0,35.1558533,0.0744862,15.1767178,20.029026,0.0,83.12429645878944,0,0.03
623,0.0,33.1643906,0.0695989,14.5344086,19.3919964,221.35727810994857,11.251428173790249,0,0.05
365,5.0,64.4046707,0.0737378,15.3454237,22.9247456,95.03294407852428,194.8147368152736,1,0.81
991,11.5,62.5603142,0.0772152,13.0249205,24.2288837,175.19349315727715,55.60546668915323,1,0.99
802,10.3,33.9595261,0.0681953,14.9283075,22.0303478,26.824238026368576,60.79166766096064,1,0.95
754,18.8,68.4223557,0.0741116,15.8372927,23.4415493,0.0,20.41232355400504,1,1.0
12,0.0,34.4698715,0.0722519,15.3923531,20.2698326,0.0,356.31674817086326,0,0.0
1061,7.8,62.0570526,0.0738924,15.0096207,23.4532433,174.16911049863364,45.82505494067395,1,0.99
994,18.4,32.5208282,0.0666866,14.082015,22.8115959,96.50430682585984,37.47262926405195,1,1.0
621,0.0,36.6392632,0.0731871,15.6378946,20.9325027,266.2972594559752,116.14263163094668,0,0.16
568,0.0,44.8849449,0.061477,36.1817818,22.9468975,0.0,182.8849227356513,0,0.01
863,0.0,35.2730446,0.074471,15.5428114,20.4523354,780.480794289044,2070.3242008031484,0,0.0
699,0.0,55.3032227,0.0743253,14.805232,21.5709782,0.0,61.98141279184456,0,0.29
202,0.0,35.5667839,0.0709369,17.7308884,21.5097504,621.0099028459604,473.2575432536747,0,0.0
288,0.0,44.0921326,0.0613566,41.3739357,23.8939381,130.6051528149613,457.8892741370468,0,0.06
620,0.0,47.9581032,0.0671418,31.118845,22.5409393,0.0,242.37042305908568,0,0.0
216,0.0,32.7951775,0.0695452,14.5085001,19.458189,184.950357147422,321.97164415591635,0,0.03
1362,17.6,56.6458397,0.0721626,18.5687733,23.5940895,143.18069896441557,33.83467216076904,1,1.0
986,0.0,35.0691223,0.0744564,15.4943953,20.5150242,69.73821030220965,98.48431915461681,0,0.05
573,0.0,42.5762482,0.0650337,38.7387009,24.0872841,0.0,365.4748548486976,0,0.0
87,0.0,46.0043716,0.0695192,23.4316483,21.7720985,14.252256026347004,0.779716188,0,0.07
127,0.0,34.7989655,0.0741986,15.4762125,20.4904308,234.72795815825185,821.139284527293,0,0.03
222,0.0,39.2250633,0.0743428,15.9146214,20.3876514,539.9333494603051,91.12977081919564,0,0.0
1284,14.0,40.8454666,0.0710701,14.0508327,23.5518284,228.19698107099487,61.257490498050366,1,1.0
1286,14.1,48.9930305,0.07059,17.0106106,23.4793949,206.16378238099296,50.248058236826566,1,1.0
930,0.0,41.6236687,0.0680549,29.3665142,22.5141602,0.0,468.6842015782129,0,0.0
829,0.0,34.6571312,0.0716839,15.3554764,20.1595936,0.0,456.27774124494056,0,0.0
1269,13.0,55.6097336,0.0719662,18.878561,23.6176605,70.48467653433049,24.066278664947948,1,1.0
907,5.0,35.3696709,0.0714495,15.9446583,21.8818245,286.5823094811247,58.455467815853126,1,0.96
79,11.2,60.3069725,0.0733898,15.252265,23.4954624,62.650181176754025,35.065997113333225,1,1.0
1202,17.3,55.223732,0.0710139,17.3964195,23.3498497,111.8824011955875,29.70300884970128,1,1.0
834,5.8,35.4276505,0.0663197,15.1503992,22.8707962,405.06645734991287,50.56839259762686,1,0.99
276,0.0,39.1743431,0.0689895,24.5219822,22.3670826,9.282384180492087,348.4073995233052,0,0.0
687,16.7,36.5125618,0.0739046,15.6099854,20.3294868,92.07076292736473,36.28312578523138,1,0.86
754,0.0,44.6109505,0.0630464,36.936306,23.0103207,0.0,740.2518757722045,0,0.0
57,10.5,41.3204193,0.0738237,15.6945143,20.5629272,56.15792168833997,49.596155807637444,1,0.96
137,11.6,43.0804901,0.0741809,15.791832,20.5060196,13.77929160475459,47.55496153847862,1,0.94
1169,6.5,54.7926788,0.0721229,15.7619038,23.593359,146.52497303475937,30.074190031369085,1,1.0
956,6.3,77.3631134,0.0772182,13.4056625,24.7239857,125.48791215717064,155.31902888477197,1,0.93
951,19.4,33.5629082,0.0716964,15.0752039,19.2592201,130.74412405481044,24.64374203761152,1,0.77
843,5.7,35.978199,0.0662026,15.2676401,22.9182854,165.00258914520043,40.54719452158577,1,1.0
94,0.0,34.5127373,0.0733553,15.1226072,21.1313934,0.0,191.85347194945015,0,0.0
388,0.0,42.3641243,0.0739131,15.5393028,19.9814243,429.8908221963752,196.68487154318217,0,0.1
197,0.0,75.6877441,0.0809357,13.4256153,23.9044285,0.0,185.772382663766,0,0.19
1246,6.7,55.2819748,0.0717825,18.5822353,23.5770302,74.14515530722241,18.538544021742368,1,1.0
515,28.7,42.4606476,0.0724234,16.0135727,21.0703278,32.62823870568376,31.662880286457263,1,0.99
970,0.0,34.3532944,0.0734152,15.0984373,19.5083218,16.347910931793955,312.1906398493121,0,0.02
355,17.1,42.2754745,0.0659179,33.8036842,23.9713745,52.65807803407293,50.633462978384415,1,0.95
395,17.6,55.2997513,0.0714351,16.8771172,22.8149166,177.88491185111988,29.777995887227405,1,1.0
1050,17.4,71.7858353,0.0757998,14.2678041,23.8471832,136.9306761436859,59.511208506850224,1,1.0
44,0.0,40.851841,0.0688604,27.0287914,22.1114979,0.0,403.3266766285933,0,0.01
916,7.1,42.8791275,0.0732966,15.7913036,20.7485638,184.78456952459544,81.95661788694147,1,0.98
848,16.4,57.0602417,0.0713885,17.8895378,23.4252892,28.905442760827594,45.10748421648351,1,1.0
937,0.0,45.9916878,0.0676886,32.035553,22.2493935,0.0,410.5045520682969,0,0.0
485,8.2,45.8542252,0.0693666,16.7737217,23.3930244,90.65249162929057,67.391927633818,1,1.0
541,0.0,42.875946,0.0644138,41.9815559,24.331068,0.0,1186.7569282384493,0,0.0
506,0.0,43.8552017,0.0610935,42.6326332,24.4402523,491.0879003887085,70.32905210672253,0,0.17
435,0.0,78.1276169,0.0787745,12.7269335,24.6802101,169.551664265068,148.41352028215783,0,0.46
667,11.4,34.5328407,0.0670193,14.9641361,22.7317619,94.23830825656525,72.10204208223861,1,1.0
178,13.1,40.1253357,0.0687206,26.481966,22.3855343,16.35743336484982,26.315361768361363,1,0.68
137,0.0,42.2840614,0.0667425,32.3329239,23.0117741,0.0,457.50447336984246,0,0.0
1178,7.6,42.6302185,0.0743933,15.9425688,20.3701859,44.876616859913355,29.73514043792988,1,0.92
38,7.1,47.590538,0.073629,15.2846146,19.8020897,1.258752028765201,159.08184263241378,1,0.77
221,0.0,35.229969,0.0707606,15.2960005,19.7565708,184.58330839066073,146.75278884637788,0,0.03
729,13.7,69.6137543,0.0743282,15.2147703,23.685606,0.0,9.502221438615065,1,0.99
92,9.1,45.3116264,0.071835,17.6034126,20.9026737,51.65661219543029,40.78758155865216,1,1.0
172,3.8,49.5746765,0.0712691,15.7980661,23.5327854,234.06179690227248,32.09222473915936,1,0.99
1237,8.8,76.2466278,0.0786066,13.1884165,23.9388924,49.66348855134128,34.24497069849216,1,0.92
896,10.8,76.9801254,0.0812691,13.3000069,23.8623962,174.54205344683567,150.36005682372155,1,0.78
661,0.0,42.3147697,0.0688928,27.3103733,21.93009,0.0,106.9379388178248,0,0.0
802,0.0,34.2399063,0.0734041,15.1328773,19.6219254,0.0,314.25849410626546,0,0.01
936,0.0,45.7878151,0.0728933,15.347578,20.0528851,488.5908883869953,358.78086261621,0,0.02
1122,13.5,32.7729263,0.0667862,14.1126089,22.8382034,48.353982906615606,38.32989914094545,1,1.0
1184,17.1,41.574192,0.0704314,14.8769073,23.5002632,249.24534508324825,54.06524399357614,1,1.0
1358,14.9,60.7842484,0.0723499,18.1514721,23.4063644,178.57466954287048,26.843646855368345,1,1.0
385,0.0,48.2299881,0.0687893,25.4389515,21.5904598,0.0,195.32476083019637,0,0.0
9,0.0,81.4877014,0.0770661,13.2818985,24.8518772,0.0,668.2446748848081,0,0.04
521,19.3,43.5006142,0.0715417,15.3731871,21.3214989,18.787994043456244,53.14421946485937,1,0.99
510,12.8,41.7422409,0.0706763,14.770092,23.5189877,243.73990269532553,59.15819557144294,1,1.0
562,0.0,42.5270576,0.0694498,24.6661644,21.8547783,15.591893179765156,474.9902888408089,0,0.0
733,0.0,42.3912048,0.0663673,33.3730087,23.0864468,809.0650283459829,147.99560292916615,0,0.02
185,0.0,44.9653664,0.059,38.125988,25.0940647,0.0,538.7967443809669,0,0.0
346,11.0,73.4290924,0.0801075,12.56814,24.7687073,39.9422448167001,66.64131079156665,1,0.97
780,0.0,34.6157608,0.0742477,15.0308466,20.9042835,0.0,174.53755340279264,0,0.0
1218,8.5,57.4790649,0.0731311,15.2425709,22.221941,68.93451105300709,123.3742957427732,1,0.99
28,13.3,47.4388123,0.0735692,15.3014946,19.8188972,0.0,117.72367099791326,1,0.91
206,0.0,42.1196098,0.0664242,30.8191605,24.2964191,1279.0261849339663,495.8683724148924,0,0.07
1249,14.1,61.3271027,0.0723506,18.0478268,23.3760815,236.43742181103983,24.03693523063567,1,0.99
332,0.0,34.7255554,0.0741297,15.1890316,20.0080376,6.466781247911563,487.0164112424458,0,0.01
814,15.6,36.8040085,0.0717946,16.6547813,21.7366085,51.14079196003933,82.18421445639406,1,0.99
968,10.5,65.1058731,0.0728617,17.2815628,23.2856159,19.09329378744348,71.07108286151944,1,0.99
544,0.0,45.8535652,0.0640637,33.3732986,22.9332142,0.0,533.3606233826115,0,0.0
175,18.1,81.2446289,0.0771517,13.1463804,24.2069454,19.741908898069887,30.065923841274905,1,0.98
445,0.0,28.8481121,0.0680107,12.630785,22.8279114,0.0,140.54195321248903,0,0.22
1228,11.4,51.3629112,0.0716686,15.118885,23.5697975,15.242864384516478,22.259766197125675,1,1.0
208,0.0,35.7006416,0.0743692,15.5101223,20.422636,0.0,111.00612517287573,0,0.23
1287,7.8,38.7822609,0.0689162,14.9447355,23.3895493,107.2992536574705,58.979427018721154,1,1.0
437,0.0,42.547966,0.0670161,32.1841698,22.8898582,0.0,37.24770746950793,0,0.06
935,14.5,72.9531784,0.0757493,14.3478079,23.8950443,91.0235145585564,56.50789238430352,1,1.0
502,14.4,34.8326263,0.0700472,13.2858086,23.4191265,114.91533189840693,50.96705369390008,1,0.99
977,6.1,32.8165207,0.0666698,14.1612549,22.8242836,312.6896928314188,19.886181593414683,1,0.99
1126,21.6,38.620018,0.0721853,16.4124298,21.3400726,0.0,45.39007920430072,1,0.94
1058,6.3,60.9921379,0.0731231,15.7606039,22.5336494,777.6867272405452,28.11728402346228,1,0.89
599,15.8,42.6388512,0.0729322,15.8469896,20.8731766,30.440902490542616,97.92656400750515,1,0.98
769,6.4,59.3794136,0.071812,17.713625,23.3410339,58.808151614531056,101.57747697921135,1,1.0
672,8.8,40.8969917,0.0732692,15.7929592,20.7306404,339.4880097184594,35.035302830154805,1,0.99
240,10.3,30.7153416,0.067948,13.3922787,22.9118786,88.44377873917036,200.38842847562836,1,0.78
751,16.2,52.6800041,0.0730716,15.087121,21.8247681,0.0,35.01494843233085,1,0.93
991,0.0,80.5529556,0.0769733,13.5556555,24.9811268,0.0,23.266643705737263,0,0.16
769,0.0,45.3083801,0.060418,31.7836876,22.8860588,26.838159004681824,462.92992754356715,0,0.0
1185,10.0,41.5455666,0.0742436,15.5929403,19.885788,0.0,39.91231547695664,1,0.78
